Index,base,code,base_conf,type_documentation,exists,is_new,type,expression,multipleOr,multipleOr_conf,multipleAnd,multipleAnd_conf,shall_modifier,should_modifier,shall_comparator,should_comparator,shall_chain,should_chain,shall_include,should_include,description,example,imp_note,rel_url
93,Goal,"patient,description",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all goals for a patient by date,GET [base]/Goal?patient=Patient/1137192&description=http://snomed.info/sct\|1078229009,Fetches a bundle of all Goal resources for the specified patient and description,
94,Immunization,date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Immunization.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-immunization-date.html
95,Immunization,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Immunization.patient,Y,,Y,,,,,,,,,,support searching for all immunizations for a patient,GET [base]/Immunization?patient=Patient/1137192,Fetches a bundle of all Immunization resources for the specified patient,SearchParameter-us-core-immunization-patient.html
96,Immunization,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Immunization.status,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-immunization-status.html
97,Immunization,"patient,date",SHOULD,,,,"reference,date",,,,,,,,,,,,,,support searching for all immunizations for a patient for a specified time period,GET [base]/Immunization?patient=Patient/1137192&date=ge2019-01-14T00:00:00Z,Fetches a bundle of all Immunization resources for the specified patient and date,
98,Immunization,"patient,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all administered immunizations for a patient,GET [base]/Immunization?patient=Patient/1137192&status=completed,Fetches a bundle of all Immunization resources for the specified patient and status,
99,Location,address,SHALL,,Y,,string,Location.address,Y,,Y,,,,,,,,,,support searching location based on text address,GET [base]/Location?address=Arbor,Fetches a bundle of all Location resources that match the address string,SearchParameter-us-core-location-address.html
100,Location,address-city,SHOULD,,Y,,string,Location.address-city,Y,,Y,,,,,,,,,,support searching location by city,GET [base]/Location?address-city=Ann Arbor,Fetches a bundle of all Location resources for the city,SearchParameter-us-core-location-address-city.html
101,Location,address-postalcode,SHOULD,,Y,,string,Location.address-postalcode,Y,,Y,,,,,,,,,,support searching location by ZIP code,GET [base]/Location?address-postalcode=48104,Fetches a bundle of all Location resources for the ZIP code,SearchParameter-us-core-location-address-postalcode.html
102,Location,address-state,SHOULD,,Y,,string,Location.address-state,Y,,Y,,,,,,,,,,support searching location by state,GET [base]/Location?address-state=MI,Fetches a bundle of all Location resources for the state,SearchParameter-us-core-location-address-state.html
103,Location,name,SHALL,,Y,,string,Location.name,Y,,Y,,,,,,,,,,support searching by location name,GET [base]/Location?name=Health,Fetches a bundle of all Location resources that match the name,SearchParameter-us-core-location-name.html
104,MedicationDispense,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,MedicationDispense.patient,Y,,Y,,,,,,,,,MedicationDispense:medication,,GET [base]/MedicationDispense?patient=Patient/1137192&GET [base]/MedicationStatement_include=MedicationDispense:medication,Fetches a bundle of all MedicationDispense resources for the specified patient.,SearchParameter-us-core-medicationdispense-patient.html
105,MedicationDispense,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,MedicationDispense.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-medicationdispense-status.html
106,MedicationDispense,type,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,MedicationDispense.type,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-medicationdispense-type.html
107,MedicationDispense,"patient,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for prescriptions for a patient based on their dispensed status,GET [base]/MedicationDispense?patient=Patient/1137192&status=completed~GET [base]/MedicationDispense?patient=Patient/1137192&status=completed&_include=MedicationDispense:medication,"Fetches a bundle of all MedicationDispense resources for the specified patient that have a given dispense status (e.g., dispensed, not dispensed)).",
108,MedicationDispense,"patient,status,type",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for prescriptions for a patient based on their dispensed status and dispense type.,GET [base]/MedicationDispense?patient=Patient/1137192&status=&type=~GET [base]/MedicationDispense?patient=Patient/1137192&status=&type=FFP&_include=MedicationDispense:medication,"Fetches a bundle of all MedicationDispense resources for the specified patient that have a given dispense status (e.g., dispensed, not dispensed) and type of dispense (e.g., partially dispensed).",
109,MedicationRequest,authoredon,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,MedicationRequest.authoredon,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-medicationrequest-authoredon.html
110,MedicationRequest,encounter,MAY,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,MedicationRequest.encounter,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-medicationrequest-encounter.html
111,MedicationRequest,intent,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,MedicationRequest.intent,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-medicationrequest-intent.html
112,MedicationRequest,patient,MAY,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,MedicationRequest.patient,Y,,Y,,,,,,,,,MedicationRequest:medication,,,,SearchParameter-us-core-medicationrequest-patient.html
113,MedicationRequest,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,MedicationRequest.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-medicationrequest-status.html
114,MedicationRequest,"patient,intent",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for all medications that have been prescribed to a patient. See the [Medication List Guidance] section for guidance on accessing a patient medications. The server application represents the medication using either an inline code or a contained or external reference to the Medication resource.,"GET [base]/MedicationRequest?patient=Patient/1137192&intent=order,plan~GET [base]/MedicationRequest?patient=Patient/1137192&intent=order,plan&_include=MedicationRequest:medication","Fetches a bundle of all MedicationRequest resources for the specified patient and intent code = ""order,plan""",
115,MedicationRequest,"patient,intent,status",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for all prescriptions for a patient for a given status (for example all active prescriptions),"GET [base]/MedicationRequest?patient=Patient/1137192&intent=order,plan&status=active~GET [base]/MedicationRequest?patient=Patient/1137192&intent=order,plan&status=active&_include=MedicationRequest:medication","Fetches a bundle of all MedicationRequest resources for the specified patient and intent  code = ""order,plan"" and status",
116,MedicationRequest,"patient,intent,encounter",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all prescriptions for a patient for a given status (for example all active prescriptions),"GET [base]/MedicationRequest?patient=Patient/1137192&intent=order,plan&status=active&encounter=Encounter/123~GET [base]/MedicationRequest?patient=Patient/1137192&intent=order,plan&status=active&&encounter=Encounter/123&_include=MedicationRequest:medication","Fetches a bundle of all MedicationRequest resources for the specified patient and intent  code = ""order,plan"" and encounter",
117,MedicationRequest,"patient,intent,authoredon",SHOULD,,,,"reference,token,date",,,,,,,,,,,,,,support searching for all prescriptions for a patient by date,"GET [base]/MedicationRequest?patient=Patient/1137192&intent=order,plan&authoredon=ge2019-01-01T00:00:00Z~GET [base]/MedicationRequest?patient=Patient/1137192&intent=order,plan&authoredon=ge2019-01-01T00:00:00Z&_include=MedicationRequest:medication","Fetches a bundle of all MedicationRequest resources for the specified patient and intent  code = ""order,plan"" and authoredon date",
118,Observation,category,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Observation.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-observation-category.html
119,Observation,code,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Observation.code,Y,SHOULD,Y,,,,,,,,,,,,,SearchParameter-us-core-observation-code.html
120,Observation,date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Observation.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-observation-date.html
121,Observation,_lastUpdated,MAY,"A server **SHALL** document the types of changes that can be detected using this parameter.

A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Observation._lastUpdated,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-observation-lastupdated.html
122,Observation,patient,MAY,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Observation.patient,Y,,Y,,,,,,,,,,support searching for all observations for a patient,GET [base]/Observation?patient=Patient/1137192&?patient=1137192,Fetches a bundle of all Observation resources for the specified patient,SearchParameter-us-core-observation-patient.html
123,Observation,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Observation.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-observation-status.html
124,Observation,"patient,category,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all Observations for a patient for a given status (for example all observations marked as final),GET [base]/Observation?patient=Patient/1137192&category=!CATEGORY&status=final,"Fetches a bundle of all Observation resources for the specified patient and category = ""!CATEGORY"" and status",
125,Observation,"patient,category",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for all Observations,GET [base]/Observation?patient=Patient/1137192&category=!CATEGORY,"Fetches a bundle of all Observation resources for the specified patient and a category code = ""!CATEGORY""",
126,Observation,"patient,code",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for all Observations by code,"GET [base]/Observation?patient=Patient/1137192&amp;code=!CODE1~GET [base]/Observation?patient=Patient/1137192&amp;code=!CODE1,!CODE2,!CODE3","Fetches a bundle of all Observation resources for the specified patient and observation code(s).  SHOULD support search by multiple codes. The Observation ""code"" parameter searches only `.code` and not `component.code`.",
127,Observation,"patient,category,date",SHALL,,,,"reference,token,date",,,,,,,,,,,,,,"support searching for all Observations by date (for example, results after 2018)",GET [base]/Observation?patient=Patient/1137192&category=!CATEGORY&date=ge2018-03-14T00:00:00Z,"Fetches a bundle of all Observation resources for the specified patient and date and a category code = ""!CATEGORY""",
128,Observation,"patient,category,_lastUpdated",SHOULD,,,,"reference,token,date",,,,,,,,,,,,,,,GET [base]/Observation?patient=Patient/1137192&category=!CATEGORY&_lastUpdated=ge2024-01-01T00:00:00Z,"Fetches a bundle of all Observation resources for the specified patient and  category code = ""!CATEGORY"" and _lastUpdated. See the US Core General Guidance page for [Searching Using lastUpdated].",
129,Observation,"patient,code,date",SHOULD,,,,"reference,token,date",,,,,,,,,,,,,,support searching Observations by code and date,GET [base]/Observation?patient=Patient/1137192&code=!CODE1&date=ge2019-01-01T00:00:00Z,Fetches a bundle of all Observation resources for the specified patient and date and code(s).  SHOULD support search by multiple codes.,
130,Organization,address,SHALL,,Y,,string,Organization.address,Y,,Y,,,,,,,,,,support searching organization based on text address,GET [base]/Organization?address=Ann%20Arbor,Fetches a bundle of all Organization resources that match the address string,SearchParameter-us-core-organization-address.html
131,Organization,name,SHALL,,Y,,string,Organization.name,Y,,Y,,,,,,,,,,support searching by organization name,GET [base]/Organization?name=ACME%20Labs,Fetches a bundle of all Organization resources that match the name,SearchParameter-us-core-organization-name.html
132,Patient,_id,SHALL,,Y,,,Patient._id,Y,,Y,,,,,,,,,,support both read Patient by `id` **AND** Patient search,GET [base]/Patient/1032702~GET [base]/Patient?_id=1032702,Fetches a Patient resource or a search Bundle containing a Patient resource matching the id,SearchParameter-us-core-patient-id.html
133,Patient,birthdate,MAY,"A client **SHALL** provide a value precise to the *day*.

A server **SHALL** support a value a value precise to the *day*.",Y,,date,Patient.birthdate,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-patient-birthdate.html
134,Patient,death-date,MAY,"A client **SHALL** provide a value precise to the *day*.

A server **SHALL** support a value a value precise to the *day*.",Y,,date,Patient.death-date,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-patient-death-date.html
135,Patient,family,MAY,,Y,,string,Patient.name.family,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-patient-family.html
136,Patient,given,MAY,,Y,,string,Patient.name.given,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-patient-given.html
137,Patient,identifier,SHALL,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Patient.identifier,Y,,Y,,,,,,,,,,support searching a patient by an identifier such as an MPI,GET [base]/Patient?identifier=http://hospital.smarthealthit.org\|1032702,"Fetches a bundle containing any Patient resources matching the identifier, in other words, the [logical reference] of the resource",SearchParameter-us-core-patient-identifier.html
138,Patient,name,SHALL,,Y,,string,Patient.name,Y,,Y,,,,,,,,,,"support searching for a patient by a server defined search that matches any of the string fields in the HumanName, including family, given, prefix, suffix, and/or text",GET [base]/Patient?name=Shaw,Fetches a bundle of all Patient resources matching the name,SearchParameter-us-core-patient-name.html
139,Patient,"birthdate,family",SHOULD,,,,"date,string",,,,,,,,,,,,,,,GET [base]/Patient?family=Shaw&birthdate=2007-03-20,Fetches a bundle of all Patient resources matching the specified birthdate and family,
140,Patient,"death-date,family",SHOULD,,,,"date,string",,,,,,,,,,,,,,,GET [base]/Patient?family=Shaw&death-date=2022-07-22,Fetches a bundle of all Patient resources matching the specified death-date and family,
141,Patient,"birthdate,name",SHALL,,,,"date,string",,,,,,,,,,,,,,,GET [base]/Patient?name=Shaw&birthdate=2007-03-20,Fetches a bundle of all Patient resources matching the specified birthdate and name,
142,Practitioner,_id,SHOULD,,Y,,,Practitioner._id,Y,,Y,,,,,,,,,,support both read Practitioner by `id` **AND** Practitioner search,GET [base]/Practitioner/practitioner-1~GET [base]/Practitioner?_id=practitioner-1,Fetches a Practitioner resource or a search Bundle containing a Practitioner resource matching the id,SearchParameter-us-core-practitioner-id.html
143,Practitioner,identifier,SHALL,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Practitioner.identifier,Y,,Y,,,,,,,,,,support searching a practitioner by an identifier such as an NPI,GET [base]/Practitioner?dentifier=http://hl7.org/fhir/sid/us-npi\|97860456,Fetches a bundle containing any Practitioner resources matching the identifier,SearchParameter-us-core-practitioner-identifier.html
144,Practitioner,name,SHALL,,Y,,string,Practitioner.name,Y,,Y,,,,,,,,,,support searching for a practitioner by a string match of any part of name,GET [base]/Practitioner?name=Smith,Fetches a bundle of all Practitioner resources matching the name,SearchParameter-us-core-practitioner-name.html
145,PractitionerRole,practitioner,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,PractitionerRole.practitioner,Y,,Y,,,,,,"identifier,name",,,"PractitionerRole:endpoint,PractitionerRole:practitioner",support searching practitioner role by practitioner name and identifier using chained parameters,GET [base]/PractitionerRole?practitioner.identifier=http://hl7.org/fhir/sid/us-npi\|97860456&_include=PractitionerRole:practitioner&_include=PractitionerRole:endpoint~GET [base]/PractitionerRole?practitioner.name=Henry&_include=PractitionerRole:practitioner&_include=PractitionerRole:endpoint,Fetches a bundle containing PractitionerRole resources matching the chained parameter practitioner.name or practitioner.identifier. SHOULD support the _include parameters,SearchParameter-us-core-practitionerrole-practitioner.html
146,PractitionerRole,specialty,SHALL,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,PractitionerRole.specialty,Y,,Y,,,,,,,,,"PractitionerRole:endpoint,PractitionerRole:practitioner",support searching practitioner role by specialty,GET [base]/PractitionerRole?specialty=http://nucc.org/provider-taxonomy\|208D0000X,Fetches a bundle containing  PractitionerRole resources matching the specialty,SearchParameter-us-core-practitionerrole-specialty.html
147,Procedure,code,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Procedure.code,Y,SHOULD,Y,,,,,,,,,,,,,SearchParameter-us-core-procedure-code.html
148,Procedure,date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Procedure.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-procedure-date.html
149,Procedure,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Procedure.patient,Y,,Y,,,,,,,,,,support searching for all procedures for a patient,GET [base]/Procedure?patient=Patient/1137192,Fetches a bundle of all Procedure resources for the specified patient,SearchParameter-us-core-procedure-patient.html
150,Procedure,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Procedure.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-procedure-status.html
151,Procedure,"patient,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all procedures for a patient for a given status (for example all completed procedures),GET [base]/Procedure?patient=Patient/1137192&status=completed,Fetches a bundle of all Procedure resources for the specified patient and status,
152,Procedure,"patient,date",SHALL,,,,"reference,date",,,,,,,,,,,,,,support searching for all procedures for a patient by date,GET [base]/Procedure?patient=Patient/1137192&date=ge2019-01-14,Fetches a bundle of all Procedure resources for the specified patient and date,
153,Procedure,"patient,code,date",SHOULD,,,,"reference,token,date",,,,,,,,,,,,,,support searching for procedures for a patient by code and date ,GET [base]/Procedure?patient=Patient/1137192&date=ge2019-01-14T00:00:00Z&code=http://snomed.info/sct\|35637008,Fetches a bundle of all Procedure resources for the specified patient and date and procedure code(s).  SHOULD support search by multiple codes.,
154,QuestionnaireResponse,_id,SHALL,,Y,,,QuestionnaireResponse._id,Y,,Y,,,,,,,,,,support both read QuestionnaireResponse by `id` **AND** QuestionnaireResponse search,GET [base]/!QuestionnaireResponse/AHC-HRSN-screening-example~GET [base]/!QuestionnaireResponse/?_id=AHC-HRSN-screening-example,Fetches a QuestionnaireResponse resource or a search Bundle containing a QuestionnaireResponse resource matching the id,SearchParameter-us-core-questionnaireresponse-id.html
155,QuestionnaireResponse,authored,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,QuestionnaireResponse.authored,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,Allows filtering for !QuestionnaireResponses by when they were created/last edited,,,SearchParameter-us-core-questionnaireresponse-authored.html
156,QuestionnaireResponse,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,QuestionnaireResponse.patient,Y,,Y,,,,,,,,,,support searching for all questionnaireresponses for a patient,GET [base]/QuestionnaireResponse?patient=Patient/1137192&,Fetches a bundle of all QuestionnaireResponse resources for the specified patient,SearchParameter-us-core-questionnaireresponse-patient.html
157,QuestionnaireResponse,questionnaire,MAY,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,QuestionnaireResponse.questionnaire,Y,,Y,,,,,,,,,,Allows retrieving !QuestionnaireResponses that have been completed against a specified form,,,SearchParameter-us-core-questionnaireresponse-questionnaire.html
158,QuestionnaireResponse,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,QuestionnaireResponse.status,Y,SHALL,Y,,,,,,,,,,Allows retrieving !QuestionnaireResponses that are complete (or incomplete),,,SearchParameter-us-core-questionnaireresponse-status.html
159,QuestionnaireResponse,"patient,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,combo description field ,GET [base]/QuestionnaireResponse?patient=Patient/1137192&status=completed,Fetches a bundle of all QuestionnaireResponse resources for the specified patient and status,
160,QuestionnaireResponse,"patient,authored",SHOULD,,,,reference,,,,,,,,,,,,,,combo description field ,GET [base]/QuestionnaireResponse?patient=Patient/1137192&date=ge2021,Fetches a bundle of all QuestionnaireResponse resources for the specified patient and date,
161,QuestionnaireResponse,"patient,questionnaire",SHOULD,,,,reference,,,,,,,,,,,,,,combo description field ,GET [base]/QuestionnaireResponse?patient=Patient/1137192&questionnaire=http://hl7.org/fhir/us/sdoh-clinicalcare/Questionnaire/SDOHCC-QuestionnaireHungerVitalSign,Fetches a bundle of all QuestionnaireResponse resources for the specified patient that have been completed against a specified form.,
162,RelatedPerson,_id,SHALL,,Y,,,RelatedPerson._id,Y,,Y,,,,,,,,,,support both read RelatedPerson by `id` **AND** RelatedPerson search,GET [base]/RelatedPerson/shaw-niece~GET [base]/RelatedPerson?_id=shaw-niece,Fetches a RelatedPerson resource or a search Bundle containing a RelatedPerson resource matching the id,SearchParameter-us-core-relatedperson-id.html
163,RelatedPerson,name,SHOULD,,Y,,string,RelatedPerson.name,Y,,Y,,,,,,,,,,"support searching for a patient by a server defined search that matches any of the string fields in the HumanName, including family, given, prefix, suffix, and/or text",GET [base]/RelatedPerson?name=Mary Shaw,Fetches a bundle of all RelatedPerson resources matching the name,SearchParameter-us-core-relatedperson-name.html
164,RelatedPerson,patient,SHOULD,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,RelatedPerson.patient,Y,,Y,,,,,,,,,,support searching for all relatedpersons for a patient,GET [base]/RelatedPerson?patient=Patient/1137192,Fetches a bundle of all RelatedPerson resources for the specified patient,SearchParameter-us-core-relatedperson-patient.html
165,RelatedPerson,"patient,name",SHOULD,,,,"reference,string",,,,,,,,,,,,,,,GET [base]/RelatedPerson?patient=Patient/1137192&name=van%20Putten,"Fetches a bundle of all RelatedPerson resources for the specified patient that may match any of the string fields in the name element (including family, give, prefix, suffix, suffix, and/or text)",
166,ServiceRequest,_id,SHALL,,Y,,,ServiceRequest._id,Y,,Y,,,,,,,,,,support both read ServiceRequest by `id` **AND** ServiceRequest search,GET [base]/ServiceRequest/1032702~GET [base]/ServiceRequest?_id=1032702,Fetches a ServiceRequest resource or a search Bundle containing a ServiceRequest resource matching the id,SearchParameter-us-core-servicerequest-id.html
167,ServiceRequest,authored,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,ServiceRequest.authored,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-servicerequest-authored.html
168,ServiceRequest,category,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,ServiceRequest.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-servicerequest-category.html
169,ServiceRequest,code,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,ServiceRequest.code,Y,SHOULD,Y,,,,,,,,,,,,,SearchParameter-us-core-servicerequest-code.html
170,ServiceRequest,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,ServiceRequest.patient,Y,,Y,,,,,,,,,,support searching for all servicerequests for a patient,GET [base]/ServiceRequest?patient=Patient/1137192,Fetches a bundle of all ServiceRequest resources for the specified patient,SearchParameter-us-core-servicerequest-patient.html
171,ServiceRequest,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,ServiceRequest.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-servicerequest-status.html
172,ServiceRequest,"patient,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all reports for a patient for a given status (for example completed reports ),GET [base]/ServiceRequest?patient=Patient/1137192&status=completed,Fetches a bundle of all ServiceRequest resources for the specified patient and status,
173,ServiceRequest,"patient,category",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for all reports by category codes specified in US Core DiagnosticReport Category Codes,GET [base]/ServiceRequest?patient=Patient/1137192&category=http://loinc.org\|LG41762-2,"Fetches a bundle of all ServiceRequest resources for the specified patient and  a  category code = ""!CATEGORY""",
174,ServiceRequest,"patient,code",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for all  reports by code,GET [base]/ServiceRequest?patient=Patient/1137192&code=http://snomed.info/sct\|35637008,Fetches a bundle of all ServiceRequest resources for the specified patient and  report code(s).  SHOULD support search by multiple codes.,
175,ServiceRequest,"patient,category,authored",SHALL,,,,"reference,token,date",,,,,,,,,,,,,,support searching for all  reports by category codes specified in US Core DiagnosticReport Category Codes and date,GET [base]/ServiceRequest?patient=Patient/1137192&category=http://loinc.org\|LG41762-2&date=ge2010-01-14T00:00:00Z,"Fetches a bundle of all ServiceRequest resources for the specified patient and date and a category code = ""!CATEGORY""",
176,ServiceRequest,"patient,code,authored",SHOULD,,,,"reference,token,date",,,,,,,,,,,,,,support searching for reports by code and date DOES THIS DO ANYTHING!!!!,GET [base]/ServiceRequest?patient=Patient/1137192&code=http://snomed.info/sct\|35637008&date=ge2019-01-14T00:00:00Z,Fetches a bundle of all ServiceRequest resources for the specified patient and date and service code(s).  SHOULD support search by multiple codes.,
177,Specimen,_id,SHALL,,Y,,token,Specimen._id,Y,,Y,,,,,,,,,,support both read Specimen by `id` **AND** Specimen search,GET [base]/Specimen?_id=123,,SearchParameter-us-core-specimen-id.html
178,Specimen,patient,SHOULD,,Y,,reference,Specimen.patient,Y,,Y,,,,,,,,,,support searching for all specimen's for a patient,GET [base]/Specimen?patient=1137192,Fetches a bundle of all Specimen resources for the specified patient,SearchParameter-us-core-specimen-patient.html
